,0
x01,AKT_
x02,AP1_
x03,ATF2_
x04,ATM_
x05,Apoptosis_
x06,BCL2_
x07,CREB_
x08,DNA_damage_
x09,DUSP1_
x10,EGFR_
x11,EGFR_stimulus_
x12,ELK1_
x13,ERK_
x14,FGFR3_
x15,FGFR3_stimulus_
x16,FOS_
x17,FOXO3_
x18,FRS2_
x19,GAB1_
x20,GADD45_
x21,GRB2_
x22,Growth_Arrest_
x23,JNK_
x24,JUN_
x25,MAP3K1_3_
x26,MAX_
x27,MDM2_
x28,MEK1_2_
x29,MSK_
x30,MTK1_
x31,MYC_
x32,PDK1_
x33,PI3K_
x34,PKC_
x35,PLCG_
x36,PPP2CA_
x37,PTEN_
x38,Proliferation_
x39,RAF_
x40,RAS_
x41,RSK_
x42,SMAD_
x43,SOS_
x44,SPRY_
x45,TAK1_
x46,TAOK_
x47,TGFBR_
x48,TGFBR_stimulus_
x49,p14_
x50,p21_
x51,p38_
x52,p53_
x53,p70_
